-13.076021194458008,-10.304028511047363,-2.33917069001
-13.145600261933517,-10.376019087798458,-2.33914477891
-13.21517534787984,-10.448013010773185,-2.33906704505
-13.284742470767792,-10.520013626195176,-2.33893748676
-13.354297649068188,-10.592024280288065,-2.33875610123
-13.423836901251843,-10.664048319275482,-2.33852288459
-13.493356245789569,-10.736089089381057,-2.33823783184
-13.562851701152184,-10.808149936828425,-2.33790093694
-13.632319285810498,-10.880234207841218,-2.3375121928
-13.70175501823533,-10.952345248643066,-2.33707159131
-13.77115491689749,-11.024486405457605,-2.33657912335
-13.840515000267798,-11.096661024508464,-2.33603477887
-13.909831286817065,-11.168872452019274,-2.33543854691
-13.979099795016106,-11.24112403421367,-2.33479041563
-14.048316543335734,-11.313419117315282,-2.33409037235
-14.117477550246766,-11.385761047547742,-2.33333840365
-14.186578834220017,-11.458153171134684,-2.33253449537
-14.2556164137263,-11.530598834299738,-2.33167863272
-14.324586307236428,-11.603101383266539,-2.33077080029
-14.393484533221217,-11.675664164258714,-2.32981098216
-14.462307110151484,-11.748290523499902,-2.32879916199
-14.531050056498039,-11.820983807213729,-2.32773532301
-14.5997093907317,-11.893747361623829,-2.32661944822
-14.66828113132328,-11.966584532953833,-2.32545152037
-14.736761296743593,-12.039498667427376,-2.32423152214
-14.805145905463453,-12.112493111268089,-2.32295943614
-14.873430975953678,-12.185571210699603,-2.3216352451
-14.94161252668508,-12.25873631194555,-2.32025893193
-15.009686576128473,-12.331991761229562,-2.3188304798
-15.077649142754673,-12.40534090477527,-2.31734987232
-15.145496245034492,-12.47878708880631,-2.3158170936
-15.213223901438749,-12.552333659546312,-2.31423212839
-15.280828130438254,-12.625983963218905,-2.31259496221
-15.348304950503824,-12.699741346047727,-2.31090558148
-15.415650380106271,-12.773609154256405,-2.30916397363
-15.482860437716413,-12.847590734068573,-2.30737012728
-15.549931141805063,-12.921689431707865,-2.30552403235
-15.616858510843034,-12.995908593397909,-2.30362568022
-15.683638563301143,-13.070251565362339,-2.30167506388
-15.750267317650204,-13.144721693824787,-2.29967217807
-15.816740792361028,-13.219322325008886,-2.29761701947
-15.883055005904437,-13.294056805138268,-2.29550958685
-15.949205976751236,-13.368928480436564,-2.29334988124
-16.01518972337225,-13.443940697127404,-2.29113790609
-16.08100226423828,-13.519096801434424,-2.28887366746
-16.146639617820153,-13.594400139581255,-2.28655717422
-16.212097802588676,-13.669854057791527,-2.28418843818
-16.277372837014674,-13.745461902288875,-2.28176747434
-16.342460739568946,-13.821227019296929,-2.27929430105
-16.407358783214107,-13.897151737045563,-2.27682701014
-16.472072527191994,-13.973231659622927,-2.27447174325
-16.53661089140122,-14.049459664014739,-2.27223080982
-16.600982805339385,-14.12582861941732,-2.27010425503
-16.665197198504117,-14.202331395026997,-2.2680921153
-16.729263000393004,-14.278960860040094,-2.2661944192
-16.79318914050368,-14.355709883652931,-2.26441118818
-16.856984548333752,-14.432571335061834,-2.26274243736
-16.92065815338082,-14.509538083463124,-2.26118817618
-16.98421888514251,-14.586602998053127,-2.25974840911
-17.047675673116427,-14.663758948028162,-2.25842313623
-17.111037446800186,-14.740998802584558,-2.25721235379
-17.17431313569139,-14.818315430918632,-2.25611605476
-17.237511669287663,-14.895701702226713,-2.25513422927
-17.30064197708661,-14.973150485705121,-2.25426686508
-17.363712988585846,-15.05065465055018,-2.25351394795
-17.42673363328298,-15.128207065958213,-2.25287546196
-17.489712840675626,-15.205800601125544,-2.25235138986
-17.55265954026139,-15.283428125248497,-2.25194171326
-17.615582661537893,-15.361082507523392,-2.25164641287
-17.67849113400274,-15.438756617146556,-2.25146546866
-17.74139388715355,-15.51644332331431,-2.25139885998
-17.80429985048793,-15.594135495222977,-2.2514465656
-17.867217953503484,-15.671826002068883,-2.25160856379
-17.930157125697843,-15.74950771304835,-2.25188483225
-17.993126296568597,-15.827173497357698,-2.25227534806
-18.056134395613377,-15.904816224193254,-2.25278008762
-18.119190352329785,-15.982428762751343,-2.25339902641
-18.18230309621543,-16.06000398222828,-2.25413213887
-18.245481556767935,-16.137534751820404,-2.25497939813
-18.308734663484902,-16.21501394072402,-2.2559407757
-18.372071345863944,-16.29243441813546,-2.2570162412
-18.435500533402678,-16.36978905325105,-2.25820576191
-18.49903115559871,-16.44707071526711,-2.25950930243
-18.562672141949655,-16.52427227337996,-2.26092682414
-18.626432421953126,-16.60138659678593,-2.26245828477
-18.690320925106732,-16.678406554681334,-2.26410363779
-18.754346580908088,-16.755325016262503,-2.26586283184
-18.818518318854803,-16.832134850725765,-2.26773581011
-18.88284506844449,-16.90882892726743,-2.26972250963
-18.947335759174756,-16.98540011508383,-2.27182286058
-19.011999320543225,-17.061841283371287,-2.27403678551
-19.076844682047494,-17.13814530132612,-2.27636419853
-19.141880773185186,-17.214305038144662,-2.27880500447
-19.207116523453912,-17.290313363023227,-2.28135909803
-19.272560862351273,-17.36616314515814,-2.28402636278
-19.338222719374894,-17.441847253745724,-2.28680667027
-19.404111024022384,-17.517358557982313,-2.289699879
-19.470234705791352,-17.59268992706421,-2.29270583336
-19.536602694179404,-17.667834230187754,-2.29582436259
-19.603222452112547,-17.742785469909993,-2.29896436016
-19.67008020335166,-17.817554062330558,-2.30176310268
-19.73714617498344,-17.89216278571546,-2.30418330922
-19.804390202502724,-17.966634720951344,-2.30622538009
-19.87178212140432,-18.040992948924874,-2.30788966935
-19.939291767183065,-18.115260550522706,-2.30917647613
-20.00688897533378,-18.18946060663149,-2.31008603773
-20.074543581351286,-18.263616198137886,-2.31061852413
-20.142225420730416,-18.33775040592855,-2.31077403426
-20.209904328965983,-18.41188631089014,-2.31055259373
-20.27755014155282,-18.48604699390931,-2.30995415423
-20.345132693985747,-18.560255535872713,-2.30897859437
-20.412621821759593,-18.63453501766701,-2.30762572225
-20.479987360369172,-18.708908520178856,-2.3058952795
-20.54719914530932,-18.783399124294906,-2.30378694696
-20.61422701207486,-18.858029910901816,-2.30130035192
-20.68104079616061,-18.932823960886246,-2.29843507707
-20.747610333061395,-19.00780435513485,-2.29519067101
-20.813905458272046,-19.082994174534285,-2.29156666044
-20.879896007287385,-19.1584164999712,-2.28756256408
-20.94555181560223,-19.234094412332258,-2.28317790828
-21.010842718711412,-19.31005099250411,-2.27841224429
-21.075738552109755,-19.38630932137342,-2.27326516735
-21.14020915129208,-19.462892479826834,-2.26773633749
-21.204224351753215,-19.53982354875102,-2.26182550205
-21.267753988987977,-19.617125609032627,-2.25553251996
-21.3307678984912,-19.694821741558307,-2.24885738771
-21.393235915757707,-19.772935027214725,-2.24180026695
-21.45512787628232,-19.851488546888532,-2.23436151375
-21.516413615559856,-19.930505381466386,-2.2265417093
-21.577062969085148,-20.01000861183494,-2.21834169204
-21.637045772353023,-20.090021318880854,-2.20976259113
-21.6963318608583,-20.170566583490785,-2.20080586089
-21.754891070095802,-20.251667486551387,-2.19147331623
-21.812693235560356,-20.33334710894931,-2.18176716872
-21.86970819274679,-20.41562853157122,-2.17169006309
-21.925905777149918,-20.49853483530377,-2.16124511369
-21.981255824264583,-20.58208910103361,-2.15043594082
-22.035728169585585,-20.666314409647406,-2.13926670629
-22.089292648607767,-20.751233842031805,-2.12774214795
-22.141919096825944,-20.83687047907347,-2.11586761256
-22.19357734973494,-20.92324740165905,-2.10364908674
-22.24423724282959,-21.010387690675213,-2.09109322521
-22.293868611604708,-21.098314427008603,-2.07820737599
-22.342441291555126,-21.187050691545885,-2.06499960186
-22.389925118175654,-21.276619565173707,-2.05147869766
-22.43628992696113,-21.367044128778726,-2.03765420277
-22.481505553406382,-21.45834746324761,-2.02353640831
-22.52554183300622,-21.550552649467004,-2.00913635854
-22.568368601255475,-21.643682768323558,-1.99446584615
-22.60995569364897,-21.737760900703943,-1.97953740083
