-9.16225910187,-6.59499073029,7.0,1
-48.5565567017,-28.1344947815,7.0,2
-74.8055343628,-1.83323729038,7.0,1
-75.5827789307,13.5431213379,7.0,7
-53.4759063721,38.3083572388,7.0,5
-35.3787689209,57.8991012573,7.0,1
-17.4469928741,60.6968460083,7.0,8
0.777528762817,43.8081283569,7.0,1
